time,v_inactive_count,v_inactive_target,v_active_count,v_free_count,v_free_min,v_free_target,v_free_reserved,v_pdpages,v_pdwakeups,v_vnodepgsout,v_vnodepgsin,v_vnodeout,v_vnodein,v_swappgsout,v_swappgsin
0.000, 10839, 16057, 1804, 462831, 3202, 10705, 701, 56998, 0, 0, 8856, 0, 1055, 0, 0
1.020, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57001, 0, 0, 8856, 0, 1055, 0, 0
2.087, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57004, 0, 0, 8856, 0, 1055, 0, 0
3.147, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57007, 0, 0, 8856, 0, 1055, 0, 0
4.207, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57010, 0, 0, 8856, 0, 1055, 0, 0
5.267, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57013, 0, 0, 8856, 0, 1055, 0, 0
6.327, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57016, 0, 0, 8856, 0, 1055, 0, 0
7.387, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57019, 0, 0, 8856, 0, 1055, 0, 0
8.424, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57022, 0, 0, 8856, 0, 1055, 0, 0
9.495, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57025, 0, 0, 8856, 0, 1055, 0, 0
10.551, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57028, 0, 0, 8856, 0, 1055, 0, 0
11.611, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57031, 0, 0, 8856, 0, 1055, 0, 0
12.671, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57034, 0, 0, 8856, 0, 1055, 0, 0
13.731, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57037, 0, 0, 8856, 0, 1055, 0, 0
14.791, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57040, 0, 0, 8856, 0, 1055, 0, 0
15.851, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57043, 0, 0, 8856, 0, 1055, 0, 0
16.911, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57046, 0, 0, 8856, 0, 1055, 0, 0
17.971, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57049, 0, 0, 8856, 0, 1055, 0, 0
19.031, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57052, 0, 0, 8856, 0, 1055, 0, 0
20.091, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57055, 0, 0, 8856, 0, 1055, 0, 0
21.151, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57058, 0, 0, 8856, 0, 1055, 0, 0
22.211, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57061, 0, 0, 8856, 0, 1055, 0, 0
23.271, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57064, 0, 0, 8856, 0, 1055, 0, 0
24.331, 10839, 16057, 1804, 462831, 3202, 10705, 701, 57067, 0, 0, 8856, 0, 1055, 0, 0
